utt_id,speaker_id,clean_path,noisy_path,split
p270_154,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_154.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_154.wav,train
p243_298,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_298.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_298.wav,train
p258_310,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_310.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_310.wav,train
p228_286,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_286.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_286.wav,train
p276_005,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_005.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_005.wav,train
p287_196,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_196.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_196.wav,train
p277_196,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_196.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_196.wav,train
p267_077,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_077.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_077.wav,train
p258_135,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_135.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_135.wav,train
p226_342,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_342.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_342.wav,train
p274_445,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_445.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_445.wav,train
p236_332,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_332.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_332.wav,train
p273_081,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_081.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_081.wav,train
p239_088,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_088.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_088.wav,train
p233_218,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_218.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_218.wav,train
p279_235,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_235.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_235.wav,train
p279_201,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_201.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_201.wav,train
p227_292,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_292.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_292.wav,train
p228_184,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_184.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_184.wav,train
p243_223,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_223.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_223.wav,train
p254_002,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_002.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_002.wav,train
p273_071,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_071.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_071.wav,train
p270_234,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_234.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_234.wav,train
p267_122,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_122.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_122.wav,train
p270_239,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_239.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_239.wav,train
p270_264,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_264.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_264.wav,train
p259_461,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_461.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_461.wav,train
p279_126,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_126.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_126.wav,train
p236_488,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_488.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_488.wav,train
p256_029,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_029.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_029.wav,train
p279_118,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_118.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_118.wav,train
p274_073,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_073.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_073.wav,train
p267_335,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_335.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_335.wav,train
p279_158,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_158.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_158.wav,train
p233_007,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_007.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_007.wav,train
p277_162,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_162.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_162.wav,train
p270_179,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_179.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_179.wav,train
p267_148,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_148.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_148.wav,train
p278_348,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_348.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_348.wav,train
p243_180,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_180.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_180.wav,train
p279_397,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_397.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_397.wav,train
p227_042,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_042.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_042.wav,train
p230_391,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_391.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_391.wav,train
p286_190,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_190.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_190.wav,train
p278_344,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_344.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_344.wav,train
p230_179,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_179.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_179.wav,train
p267_262,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_262.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_262.wav,train
p233_072,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_072.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_072.wav,train
p250_005,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_005.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_005.wav,train
p227_143,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_143.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_143.wav,train
p276_365,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_365.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_365.wav,train
p230_071,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_071.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_071.wav,train
p256_161,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_161.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_161.wav,train
p243_186,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_186.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_186.wav,train
p243_114,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_114.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_114.wav,train
p258_046,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_046.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_046.wav,train
p268_333,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_333.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_333.wav,train
p276_355,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_355.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_355.wav,train
p236_223,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_223.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_223.wav,train
p228_250,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_250.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_250.wav,train
p254_302,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_302.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_302.wav,train
p228_313,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_313.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_313.wav,train
p269_287,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_287.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_287.wav,train
p282_351,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_351.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_351.wav,train
p278_114,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_114.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_114.wav,train
p250_104,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_104.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_104.wav,train
p278_138,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_138.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_138.wav,train
p258_385,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_385.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_385.wav,train
p226_239,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_239.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_239.wav,train
p286_155,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_155.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_155.wav,train
p273_349,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_349.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_349.wav,train
p287_319,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_319.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_319.wav,train
p270_282,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_282.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_282.wav,train
p227_179,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_179.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_179.wav,train
p259_057,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_057.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_057.wav,train
p277_386,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_386.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_386.wav,train
p231_383,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_383.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_383.wav,train
p278_384,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_384.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_384.wav,train
p230_263,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_263.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_263.wav,train
p274_028,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_028.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_028.wav,train
p239_426,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_426.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_426.wav,train
p273_134,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_134.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_134.wav,train
p231_387,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_387.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_387.wav,train
p273_293,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_293.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_293.wav,train
p274_448,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_448.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_448.wav,train
p268_093,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_093.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_093.wav,train
p226_124,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_124.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_124.wav,train
p256_173,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_173.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_173.wav,train
p259_368,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_368.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_368.wav,train
p250_008,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_008.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_008.wav,train
p239_277,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_277.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_277.wav,train
p277_401,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_401.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_401.wav,train
p231_128,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_128.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_128.wav,train
p239_121,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_121.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_121.wav,train
p274_066,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_066.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_066.wav,train
p274_041,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_041.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_041.wav,train
p230_260,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_260.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_260.wav,train
p227_035,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_035.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_035.wav,train
p270_123,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_123.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_123.wav,train
p269_225,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_225.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_225.wav,train
p286_077,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_077.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_077.wav,train
p287_183,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_183.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_183.wav,train
p236_275,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_275.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_275.wav,train
p236_025,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_025.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_025.wav,train
p276_131,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_131.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_131.wav,train
p226_017,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_017.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_017.wav,train
p287_318,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_318.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_318.wav,train
p236_368,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_368.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_368.wav,train
p254_299,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_299.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_299.wav,train
p268_196,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_196.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_196.wav,train
p239_101,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_101.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_101.wav,train
p269_027,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_027.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_027.wav,train
p277_161,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_161.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_161.wav,train
p239_161,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_161.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_161.wav,train
p268_293,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_293.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_293.wav,train
p228_100,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_100.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_100.wav,train
p227_032,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_032.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_032.wav,train
p259_159,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_159.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_159.wav,train
p259_089,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_089.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_089.wav,train
p244_091,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_091.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_091.wav,train
p243_353,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_353.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_353.wav,train
p273_341,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_341.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_341.wav,train
p277_183,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_183.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_183.wav,train
p233_048,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_048.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_048.wav,train
p254_003,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_003.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_003.wav,train
p274_176,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_176.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_176.wav,train
p268_354,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_354.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_354.wav,train
